ref_name,isolate_id
Ragonnet-Cronin10,159355
Ragonnet-Cronin10,159356
Ragonnet-Cronin10,159357
Ragonnet-Cronin10,159358
Ragonnet-Cronin10,159359
Ragonnet-Cronin10,159360
Ragonnet-Cronin10,159361
Ragonnet-Cronin10,159362
Ragonnet-Cronin10,159363
Ragonnet-Cronin10,159364
Ragonnet-Cronin10,159365
Ragonnet-Cronin10,159366
Ragonnet-Cronin10,159367
Ragonnet-Cronin10,159368
Ragonnet-Cronin10,159369
Ragonnet-Cronin10,159370
Ragonnet-Cronin10,159371
Ragonnet-Cronin10,159372
Ragonnet-Cronin10,159373
Ragonnet-Cronin10,159374
Ragonnet-Cronin10,159375
Ragonnet-Cronin10,159376
Ragonnet-Cronin10,159377
Ragonnet-Cronin10,159378
Ragonnet-Cronin10,159379
Ragonnet-Cronin10,159380
Ragonnet-Cronin10,159381
Ragonnet-Cronin10,159382
Ragonnet-Cronin10,159383
Ragonnet-Cronin10,159384
Ragonnet-Cronin10,159385
Ragonnet-Cronin10,159386
Ragonnet-Cronin10,159387
Ragonnet-Cronin10,159388
Ragonnet-Cronin10,159389
Ragonnet-Cronin10,159390
Ragonnet-Cronin10,159391
Ragonnet-Cronin10,159392
Ragonnet-Cronin10,159393
Ragonnet-Cronin10,159394
Ragonnet-Cronin10,159395
Ragonnet-Cronin10,159396
Ragonnet-Cronin10,159397
Ragonnet-Cronin10,159398
Ragonnet-Cronin10,159399
Ragonnet-Cronin10,159400
Ragonnet-Cronin10,159401
Ragonnet-Cronin10,159402
Ragonnet-Cronin10,159403
Ragonnet-Cronin10,159404
Ragonnet-Cronin10,159405
Ragonnet-Cronin10,159406
Ragonnet-Cronin10,159407
Ragonnet-Cronin10,159408
Ragonnet-Cronin10,159409
Ragonnet-Cronin10,159410
Ragonnet-Cronin10,159411
Ragonnet-Cronin10,159412
Ragonnet-Cronin10,159413
Ragonnet-Cronin10,159414
Ragonnet-Cronin10,159415
Ragonnet-Cronin10,159416
Ragonnet-Cronin10,159417
Ragonnet-Cronin10,159418
Ragonnet-Cronin10,159419
Ragonnet-Cronin10,159420
Ragonnet-Cronin10,159421
Ragonnet-Cronin10,159422
Ragonnet-Cronin10,159423
Ragonnet-Cronin10,159424
Ragonnet-Cronin10,159425
Ragonnet-Cronin10,159426
Ragonnet-Cronin10,159427
Ragonnet-Cronin10,159428
Ragonnet-Cronin10,159429
Ragonnet-Cronin10,159430
Ragonnet-Cronin10,159431
Ragonnet-Cronin10,159432
Ragonnet-Cronin10,159433
Ragonnet-Cronin10,159434
Ragonnet-Cronin10,159435
Ragonnet-Cronin10,159436
Ragonnet-Cronin10,159437
Ragonnet-Cronin10,159438
Ragonnet-Cronin10,159439
Ragonnet-Cronin10,159440
Ragonnet-Cronin10,159441
Ragonnet-Cronin10,159442
